Letter,Occurrences,Word_Occurrences,Frequency
a,227927,173719,9.15328%
b,55191,51338,2.21641%
c,105207,91557,4.22499%
d,84511,75907,3.39386%
e,261655,187226,10.50776%
f,36767,33131,1.47652%
g,64837,58916,2.60378%
h,68622,63300,2.75578%
i,193013,153569,7.75117%
j,10051,9845,0.40364%
k,40539,37884,1.62800%
l,134429,110932,5.39851%
m,82360,74745,3.30748%
n,167589,137521,6.73018%
o,169751,134147,6.81700%
p,68853,61248,2.76506%
q,5694,5620,0.22866%
r,177184,149133,7.11550%
s,171441,137874,6.88487%
t,155401,126972,6.24072%
u,78166,72057,3.13905%
v,29786,28887,1.19617%
w,34484,29779,1.38484%
x,12303,11720,0.49407%
y,40210,38594,1.61479%
z,14142,13148,0.56793%
